timestamp,latency_ms,down_mbps,up_mbps,jitter_ms,packet_loss_pct,rsrp_dbm,sinr_db
1730300316324.4546,26.47991197270639,217.10251586661045,78.55633837685218,8.734963467303,0.6903037708317618,-99.54810979640979,17.599636501412988
1730300133465.0696,26.187243125962592,254.47537148722853,74.24155549422596,5.414513936045673,0.3795439628265576,-86.84448087051986,21.38239401320709
1730300240100.6506,27.89621595861103,234.85367906981776,84.77504290024854,6.503613839158771,-0.13934837640859749,-91.44869655408414,14.381020716878123
1730300270736.2998,25.26253656775178,206.34054532457074,77.6270268805578,6.446258331786274,0.5268165987221203,-89.00426084761219,18.395407091196958
1730300113160.0322,21.960861282882217,241.9677696148909,68.21757868346985,5.648485729187241,0.5833269391868239,-100.08428401046197,21.94519755236362
1730300193487.5535,22.166998461083985,129.0572581619224,55.629226744133895,7.559104161393735,0.5756167458254544,-98.28642509811189,18.708109803904335
1730299898836.9434,26.12088544351025,253.72798744730437,67.3994804101324,7.524091505884052,0.7732178145546743,-88.72241607450937,19.900145157194242
1730300104134.846,22.193409997165617,163.64015476762958,59.962495465200455,2.385223495444147,0.22500359822597849,-98.62788022366958,17.73012611278798
1730300175610.4983,20.890425864047288,206.5954625076729,63.092616168087524,8.556812660585148,0.641188817422415,-89.58135099173678,12.826371269993505
1730300083446.923,27.191318725154538,182.97849872774339,76.64621068208776,2.559159187099197,0.762933686968079,-101.31186779526486,21.965805118251847
1730300350172.216,24.41180417567305,177.52012031499152,89.18220610703602,8.007362495417205,0.05685980017764225,-87.11412493047801,29.100588141252448
1730300066559.3333,37.93970280035688,254.10415670729463,74.398215657296,8.19771119211786,0.5555015492539156,-100.44913517682924,20.456598403522374
1730300158248.9343,5.984689966724595,203.31253501903132,55.95864864051864,3.71453703803759,0.359719858941991,-89.01035753351707,21.486304614443405
1730300211107.453,34.767351943144135,228.70650849799915,74.97707574635639,5.089510929726703,0.46016335622877147,-88.5403855314868,23.813188869729693
1730300332471.5562,35.9561839732351,216.43612290746577,83.69547237787651,3.6847426853146774,0.5621615444034096,-97.01555023765539,14.046611787875467
1730300066029.5513,10.426742438644265,232.77778218677585,62.75340638858093,5.48552249554085,0.36374828836389494,-88.8198421402506,28.83966327813039
1730300306716.751,23.73724068407286,220.295485941803,68.26903863944857,5.297287709345696,0.3189565669787984,-90.88084809092028,21.372138712706523
1730300199947.65,23.5161048477338,177.88469252116332,69.99300491596912,7.496136881209759,0.487653274311207,-96.00339078782412,28.48794782417164
1730300108105.7275,15.547885095570727,248.97175020630186,60.72326398914229,8.568878396498569,0.2211555452260926,-99.01373962040513,16.716157519166472
1730300241793.8755,20.390747238322522,202.49990231819373,77.33834635490456,8.741469905999422,0.22149319743536516,-105.12829807702377,29.41482670128355
1730300217434.2605,17.83156110839073,169.3517945052502,68.4205499649253,4.783539035959722,0.640988522603552,-90.30912312967178,24.22351702877821
1730300143415.8987,39.84915654119865,204.54717095980266,74.68643241747371,5.497043728756244,0.20652878231043037,-102.57868543576998,23.117885847136282
1730300205464.1404,33.5689054964937,264.70621489765324,59.53387605257233,2.516815008355571,0.6378846579189226,-91.93894728343949,21.52991123293468
1730300163317.381,36.15206805232731,244.41679851441913,64.75119451876458,4.290878759797454,0.5894707833972284,-94.23841679990375,19.12789091368299
1730300209512.4663,31.92302433529974,207.02551705589076,78.19741083518134,7.87051330788028,0.06940304850198026,-88.19743277204384,26.34092597028142
1730300260317.7336,17.689466347655696,207.0066301359133,65.50040473631165,9.186010741151254,0.3185153566524582,-94.48578344639384,21.06367394623856
1730300345875.776,22.338800876636896,207.86814394229418,89.8437047164833,3.4246796641265456,0.7633143725617126,-94.66140232957913,10.573452360212315
1730300084369.9973,30.13646930547197,282.6705204516257,65.18967265869094,4.722293137846173,0.24636530908791024,-87.85950404275292,14.803944160249328
1730300396533.1716,16.973636598093538,229.81157205060455,72.42753003500944,5.866618963386428,0.36917243096613384,-90.40264211061636,19.4399094793494
1730300018223.6,31.856317099832097,231.31194028020462,80.6344046385137,6.486364868839484,0.5893447351569623,-90.52378385234387,21.90809214687002
1730300184943.684,24.524488475257414,250.03268378984038,53.379369600935505,4.28333132935229,0.6657079761720782,-89.54250465967971,20.083317615325733
1730300253482.1123,23.490110372931905,225.34702957971075,49.409369364630784,6.777268291007049,0.41975939594086653,-102.39134874338001,26.432711041458504
1730300225021.7283,31.840639684278734,209.82033340010875,52.135531834855186,4.962101479071891,0.33754011359493735,-87.69980689461917,10.652936000959143
1730300141333.8555,29.789527435019565,211.77562274157714,84.46007216168785,5.890783749842783,0.8175599433046605,-88.62474054443206,21.07974239993895
1730300179726.486,23.596663734763766,215.66636531199174,63.42493785968642,7.024350823551915,0.892782519625945,-99.06583411721162,11.315584943146138
1730300153344.8127,35.288965105436375,216.7386013051647,99.48035697503605,5.9329830559469725,0.7121603859017482,-94.11429061622997,24.14664491080329
1730300144420.8777,18.05853615804583,240.59331091691166,63.28130484908133,5.037816193034018,0.49981269068879597,-92.80191700204347,19.894809746566008
1730300277678.8425,31.109825755991206,219.51963642819445,71.96225651431361,5.698416314076046,0.28745454943654863,-93.41197824260848,22.453706375636624
1730300232062.0244,30.93421120774471,240.7495827941824,87.70066236496396,5.741368258143084,0.2821838361965669,-90.41032038951582,16.06482133912686
1730300134831.9324,23.992122876195303,215.38207058479122,93.07969460898192,5.171997495686801,0.6037113013520663,-83.37649426438544,26.73383472350704
1730300282308.9714,28.881010297013457,220.35204033352952,93.7220800441331,5.396826128553368,0.578968401925613,-85.61705073300068,25.55042716461605
1730300227457.9932,16.75071268336749,155.5782920181996,83.83151523899686,9.151774164763884,0.8126236992649789,-100.9598991608052,23.269727693405013
1730300274276.4746,33.479297039813645,246.47855461730921,81.69485137775091,7.053936877264668,0.6341149932094069,-88.56320730894308,19.720297735242998
1730300257307.8462,24.950738029327635,228.70602801056947,76.69198682612759,5.322666407183911,0.12233346941332901,-84.03298145258677,23.251374703901632
1730300122229.5117,22.352623145127787,249.02612111533136,78.84639312926528,7.328940809500246,0.7295299526567847,-90.07097769197394,16.846277586128345
1730300147123.485,34.440510945205034,127.56916072134743,63.43273344876668,5.245161159640039,0.24235022850772087,-85.55800094362743,24.62372757763212
1730300268204.391,20.95581380529802,283.03314242053045,60.337204873896695,8.291551375281601,0.38828714533349556,-79.65353299408847,28.57567536561583
1730300255524.373,15.540581893530387,213.54589852954638,69.78360155041099,6.667256873807453,0.5389965322652661,-85.98913418138598,25.694213439960603
1730300197064.3726,14.401051493971304,252.46226129036904,67.84974323806887,5.703081405819423,0.9538028003673642,-90.95220280288218,16.733233759994214
1730300209865.3013,31.033489464299954,185.46623077151625,64.56837316507887,6.825090266731182,1.2186019924626403,-85.85211848358246,22.16403888177954
1730300317320.3235,16.525250736383,237.0111163315263,77.89605905840565,2.744366840935963,0.623723364726342,-91.62142642626182,13.92808675406306
1730300144216.5288,39.868566124879145,185.04488319378484,80.89773622958289,3.642162799331488,0.43600077790763714,-92.39680746580366,23.214206100937343
1730300249664.8804,10.361069296610555,198.44498920624048,70.84763811147018,3.506399262116207,0.6065610638979715,-94.80218340107933,22.607983446722066
1730300180275.6067,39.419901316942685,277.595605218234,86.95197704803905,6.20896920421965,0.6904862927599809,-82.53021918879891,11.05755363305358
1730300178841.2632,27.99567889493317,211.95238291585056,56.586928197443065,9.422397100940113,0.4033311106751385,-97.79523843679348,14.581950302239473
1730300300754.093,25.628982709172675,224.68095543242583,67.5775955055964,10.430725255293567,0.9061648631834598,-82.72918796926277,18.95561018982305
1730300275439.0803,22.181917505196065,245.03576849881276,61.5124804247075,7.209863769492278,0.534212815668103,-89.3464141236435,18.867400529248272
1730300274336.439,29.442462916268287,233.35917207508663,48.18364912999341,6.932491226678371,0.5978245265764367,-101.51803208189892,14.34454683009892
1730300319896.0781,26.08334329536061,222.59087891181383,68.86419109980419,2.279039091380403,0.6377923914754015,-90.19376752292885,22.301232230291802
1730300200945.0964,34.85806523143233,229.28216154195235,68.41128285254429,4.82294794359098,0.5797261153791279,-106.00888800649619,21.61676846433051
1730300262153.411,27.25128717718292,292.8588484124826,87.36839973576396,4.327441476886975,0.6789093032635607,-88.54117329470823,19.39798014440514
1730300170267.221,27.528726180564558,216.10245971407247,77.13582820503146,4.6649142842130695,0.3328482371845778,-86.87662809447268,16.602871761203026
1730300229019.9746,23.576313505258703,224.17152511235702,57.94915201457087,5.580085815749133,0.34685790897112806,-96.34635801646013,25.58518399742878
1730300186947.8818,25.93482674587451,250.66802637249927,91.31752930185581,4.965636735497833,0.2180879189477941,-91.75819351695408,28.605174499911556
1730300207982.4758,28.74002818365156,252.37939661949025,83.97837129143659,1.9187105913589377,0.5839834834427806,-80.02597425457347,17.95796007802094
1730300254115.5251,13.220211145310849,254.92140958328903,76.57107882548145,7.431951534946562,0.6646494919889661,-95.79128682543522,17.317796577623756
1730300123227.2866,16.004151949288737,237.8206593304459,67.19705393584898,3.7513768916739743,0.5883256954214958,-99.33644701459556,22.810100571748677
1730300392769.0708,32.08908444914737,182.2507105534686,58.69978169238384,6.40365383475522,0.8774762900828121,-83.05414757889507,18.582825366410084
1730300105836.055,27.686877428573094,268.84407003938844,65.50766641891644,10.112899416052036,0.4782071502347866,-79.97194867345938,19.67111796386369
1730300086558.0051,24.95780434258049,182.14652541680908,82.44476814860187,4.061401414026253,0.6384619409183401,-92.52631475920532,24.046795850357547
1730300306248.8208,26.514556293936444,227.33831094168912,91.6710483560476,0.8048513941607922,0.2200968396727241,-86.0676210077963,10.860735327501086
1730300272313.2659,29.045967957969822,194.37465292938938,87.71380409884426,5.341822981118639,0.3875436810462464,-83.95259704115259,26.927156894541312
1730300256797.6736,22.221597499690425,215.89912363566364,64.15540860036064,8.145664906230014,0.6448299726563625,-97.3085171405756,20.72678423934735
1730300257189.001,20.386993834191173,228.15317560400945,56.84280890734658,9.878932793271137,0.6813241864729106,-95.66028306705486,18.316697023710418
1730300197865.867,27.87899235495242,227.92221742697842,71.45604016952701,3.434381730402276,0.40967646510090694,-84.66143184991249,19.920816212022316
1730300115908.2378,18.848309256627516,231.05866043138067,49.32090707300493,6.9241113179509695,0.46252163436534244,-81.75088942503628,20.177983363272137
1730300206020.0095,29.512577236412668,268.22902126088456,73.56925989107138,4.979343211834858,0.11881784139901747,-88.94254531765004,11.747542262823025
1730300136290.2917,13.27854428163618,232.0446449184479,68.11154058378773,5.705818183926566,0.39468986630818514,-98.1886539918173,27.80640324359359
1730300289302.616,34.28782084744236,210.28459267273396,64.41988261956766,11.265720224780328,0.6911345333107797,-79.81509743234959,20.5707079606199
1730300185381.502,30.007440046959616,247.96810969224995,51.33506121274705,2.881643089650209,0.6162331746034202,-95.952946497257,22.570146292931415
1730300122553.4326,28.34185950917551,254.99751565647185,75.77697465894047,6.432952012003499,0.5985190833891658,-94.69786901360412,25.10156062782829
1730300169237.5193,33.930470212160365,179.61205856676494,63.647031734305465,6.865473608833153,0.4913656329703907,-90.35598646826863,15.281926007791899
1730300237240.2173,39.181625351093416,236.53162686162182,56.259679471488965,8.114991026246933,0.48121557451624686,-82.58952046780585,22.721816663410515
1730300146795.332,34.174107879137786,239.768158476568,36.524103065553525,6.118079619951011,0.3226132376536238,-87.07694192822004,19.032754128325337
1730300122856.8865,12.214977896211469,208.61890349982974,69.50373727895149,6.542745151887782,0.6456119910309344,-89.89116293923647,24.579998772230795
1730300221567.0674,16.531806269909897,260.8059788812782,90.36873316963218,5.128255739469439,0.5795802790182396,-89.58082393539567,9.776230019429
1730300221685.5447,21.567426020809123,213.2194791940513,89.08197980765102,6.464058446294482,0.5964641739016965,-92.2711182574228,19.87173503848166
1730300152053.668,26.573445696467143,221.816075889761,64.5235283874446,5.226213434732509,0.3545260659035854,-88.97293219131551,17.364319770624896
1730300155378.6992,30.353999594480317,212.50163337053704,62.84117645648326,7.176549920609465,-0.032199939748741746,-108.76173145545799,22.516689523930488
1730300220489.378,20.791229613794748,218.38540311934594,75.25730103157048,5.172807525579023,0.7402728388346134,-94.45093151632449,22.704754430169903
1730300064897.6948,27.80917144476219,183.70815166093936,58.24827181395842,6.682334136650432,0.36574241582258554,-91.00338861975226,16.842627280994684
1730300068659.4312,20.56328089784033,172.98624188598282,73.3214464783504,5.860843228574598,0.27450036377161674,-99.92674957382236,16.81998870417509
1730300132467.255,21.669719698784853,267.6300052491577,78.70401977416078,8.196387295342008,0.6443406927429136,-90.07408731519385,19.81413735068578
1730300179233.3647,15.554426878774919,191.48391552832382,84.04676551638126,5.816104086512192,0.38637613281082905,-93.86043834626695,15.901754458374374
1730300227792.122,19.272376696686756,186.97930472592884,68.66161914200075,2.335694075741877,0.7314284645204783,-81.2993082893631,24.556169967647623
1730300335627.8635,15.977240407729207,150.73814015948867,67.46149814617816,8.471060283477051,0.6261670698872321,-82.46865281864896,18.527185160220153
1730300278425.0234,18.867532615723245,197.9711463894555,59.64412234168682,4.089000449801675,0.6419857018751605,-95.53530754955764,5.894789012619851
1730300184188.6213,34.47613914831342,176.63410267528383,60.23655912424687,4.598366807873884,0.15492081161765692,-93.51670582953855,18.49923590574201
1730300197238.972,19.071141814497288,269.1117819735706,67.19711430087683,4.715830114013327,0.7675527198587417,-93.02392354346486,15.195406223400846
1730300106159.0686,46.61792428510641,249.3943650996813,74.08165233795255,8.698520240444562,0.5416226164722928,-95.4446464649643,12.24494465493954
1730300197285.5596,30.166796765758686,196.4370194648043,80.4140624984674,1.6025890812982242,0.39177917202934953,-91.30010176826839,14.205420674059852
1730300172268.2773,27.794323261039008,288.14998991191834,60.51133348149095,12.263172423347562,0.5136129692363102,-97.40976410550401,20.909606153099357
1730300228885.8994,19.771321319700014,248.5194729367843,87.12771194894368,8.054890784553253,0.057418830984843794,-99.79601576023329,26.978619203343662
1730300122392.8762,31.758731917413698,207.76845458991332,66.67954067569931,6.371292673307511,0.5766524278905774,-88.55909769837427,21.923948668823787
1730300247094.9644,21.945665639500522,139.94637382818453,69.57500756424477,5.8090280380402906,0.2349092699940675,-88.51539941760439,17.345988112125664
1730300340941.8853,27.311138306067036,289.3509647603713,61.16017147765457,6.497267016008712,0.15807806226593824,-97.70479004273575,22.63436932537389
1730300188928.082,46.06189803355467,174.56059652901075,41.71809695283044,6.973484491004761,0.11775188705388118,-86.81174459001588,18.079771044830437
1730300236201.195,25.634006437066336,166.58171515163718,80.07160923616468,7.2243472630161785,0.743964853317102,-96.597726965951,16.90746486900167
1730300262911.9543,35.21162269112142,249.79212489288219,78.36507748640389,7.043192279188462,0.3299940391985646,-90.92748591578426,14.618890932800436
1730300161844.298,20.96479101717668,293.9921455271365,66.56124449595406,6.101093449939464,0.8440238787098014,-87.29248627228169,11.644864060342439
1730300219752.464,26.103694797948716,261.0731411888736,70.59935685990258,5.521066939452822,0.35220505112893086,-92.76542001603792,18.424063925545205
1730300200166.1406,39.99166865475392,235.48708868732672,75.80409236790999,5.614190751436372,0.07378735636255507,-89.63560487871005,21.15174806152801
1730300208045.4607,21.550902477213146,236.44911011891062,51.70786516359198,5.525979632927082,0.21419757707302023,-95.85975286025797,19.88403317591816
1730300127414.1187,40.31197474618799,244.51640940782048,63.68932549388545,8.211993490145808,0.7732248080948126,-93.80913731743064,18.294427724830882
1730300201269.8062,31.81596732675289,241.56948653211973,79.03076628012809,7.11991535079226,0.4424881893036192,-93.86933526324762,15.657328689945793
1730300245117.976,22.04696163258751,226.66949981949784,55.28153386819291,-0.024195942168550033,0.3492378216531621,-97.33475596262667,23.392687098094196
1730300333385.6138,31.236509728563874,221.14940717187773,73.22598870586923,7.2459481037133555,0.5175649929335033,-93.6829303011884,13.808669068501512
1730300287834.9011,33.85251209314157,215.9473169512526,54.0956410778511,6.313672484240454,0.5987845393729623,-102.47496055324814,24.227859701589004
1730300398399.1116,31.155004282805578,194.3843607506998,75.23012347278731,5.882178974290104,0.7450842787193875,-95.69776182713458,15.376231341557673
1730300127938.478,14.29649078432075,209.1456310570536,69.40952450151693,5.134583478835872,0.8237695273002186,-94.37574236424533,16.61957834109193
1730300279782.7314,20.780513531793005,165.0984422965326,51.09822729235178,8.19247044486139,0.39403884353590357,-94.19183384628934,13.06373505496134
1730300215978.6973,24.469166681909996,214.83243120094605,83.32574152311196,7.835489294458887,0.164404861604104,-94.0977362147511,17.869154022112404
1730300401790.4128,25.800331427234333,187.0666717472024,61.306478447706695,4.357575141357351,0.38127799069952856,-92.94584140757247,25.21984494192072
1730300124146.167,31.14625318639432,183.48003054667964,60.42932936420608,6.742883929304925,0.5413920923546356,-89.47730083450199,22.931658915647297
1730300121236.1353,27.73944841605049,223.51017262669023,72.1479546550865,3.9557297159460347,0.2505019485420418,-86.94529581287033,25.23532396679873
1730300143492.228,16.102910076774965,261.31421300882795,83.13906826942639,3.1310078918813726,0.2520723271674379,-96.71428906340127,22.964086145218364
1730300002313.036,29.296812406783083,246.54058673886104,58.04612892913356,4.653048434694366,0.561237427123079,-100.26121007425365,14.871226350319759
1730300150311.565,31.068681007801892,168.91768861219683,70.53778708077343,7.663387155921153,0.467974912213985,-99.22837238771733,18.71841958506851
1730300128699.233,30.67802422984522,187.03432817907427,74.79406404576602,7.846807211914903,0.4873311613856111,-95.67244132581592,16.481377102782197
1730300212927.4714,34.68485938605338,247.24091528176388,77.85801213282542,6.957237131232619,0.2992823669291545,-94.80543324635818,26.988246516097316
1730300230648.8916,32.786318005533296,187.25703845557834,71.86823884209913,7.385830531057499,0.42478283365158637,-97.4848380997262,14.40770574404632
1730300372745.9812,29.9042494019627,210.89350420876937,65.56770670684479,6.96348957261378,0.2598951593206054,-100.85669944590366,24.813588418226303
1730300287015.6106,25.833153615702663,235.05490663417288,60.22832952120523,4.62320125362087,0.6910906273308649,-95.47323887914649,24.809885884500336
1730300145574.859,13.598656167608986,187.69813789980836,70.82140273406303,6.793160849254571,0.7255616442731525,-91.3872525048545,29.472360728067503
1730300115800.7864,29.67689487078939,221.18603521411342,57.39323423443462,7.538082384022909,0.04079475020480183,-88.7365076883236,18.32568955675607
1730300244555.0088,27.970070202606713,176.29303269190933,35.95501448917712,7.44485131014074,0.2586409223221605,-96.12247606955856,23.910749470741408
1730300076737.5657,28.46144464300424,199.14365647712063,74.8838334699542,8.323469376460977,0.1238903105222256,-95.19686727281892,31.722453482272755
1730300368605.3438,16.553558875749275,227.87308649844002,80.30219091554441,7.351884481091952,0.3250603446523258,-98.48912920105597,17.290544685586838
1730300308224.0518,18.05858835702002,168.21615781086513,42.42884888084903,6.630476494339194,0.45970819039481414,-92.75149092001912,12.723979610486055
1730300155551.1934,34.47237878043796,231.63733450313183,58.11674424176417,8.083381611913182,0.13503219323627969,-97.98750563503505,11.006812144878504
1730300040352.2727,26.068573475954665,217.28703652244516,77.00068173229435,5.866385467638205,0.2604591759846144,-88.87687348292224,23.912690135900803
1730300324377.6462,31.614074147240707,235.13094010101614,93.67561338613422,4.137230313867127,0.24094888073462747,-103.9954636748246,10.991181196601016
1730300188392.8435,26.590575628027104,224.8830973380098,70.06378715489367,5.590349023272246,0.5287936332512342,-94.85483542360768,18.511695189603998
1730300313630.078,26.601633187152018,260.44523877065467,61.38286160848848,4.4141285562156085,0.49601655270254263,-90.62022914170376,22.541828251988605
